Ethanol Fuel From GEFlash 
P_start 24000 P_end 1000000 stepP 195.239
H_start 4000 H_end 4000 stepH 100
Points 5000 pres 5000 Hres 1
CriticalPressure  1000    
# Pressure(Pa) Enthalpy(j/kg) VapMassFract  RhoV(kg/m^3)   RhoL(kg/m^3)  Temp(K)  PBUB (Pa)  
 46257.246     79855.27509  0.06952971129   0.955139737  737.7371169  327.5251447   51158.37831
 46452.485     79855.27509  0.06924636844   0.9583751733  737.6367408  327.6104866   51342.8092
 46647.724     79855.27509  0.06896321194   0.9616082598  737.5363733  327.6958047   51527.18857
 46842.963     79855.27509  0.06868044319   0.9648392241  737.4360075  327.7811049   51711.5293
 47038.202     79855.27509  0.06839786429   0.9680678418  737.3356502  327.8663813   51895.8185
 47233.441     79855.27509  0.06811527925   0.9712938894  737.2353086  327.9516279   52080.0433
 47428.68     79855.27509  0.06783308692   0.9745178195  737.1349686  328.0368565   52264.22946
 47623.919     79855.27509  0.06755128784   0.9777396338  737.0346302  328.1220673   52448.37697
 47819.158     79855.27509  0.06726948918   0.9809588831  736.9343075  328.2072483   52632.46007
 48014.397     79855.27509  0.06698789049   0.9841757947  736.8339934  328.2924055   52816.49166
 48209.636     79855.27509  0.06670649361   0.9873903703  736.733688  328.3775388   53000.47171
 48404.875     79855.27509  0.06642549553   0.9906028365  736.6333841  328.4626542   53184.41313
 48600.114     79855.27509  0.06614450707   0.9938127451  736.5330959  328.5477399   53368.29014
 48795.353     79855.27509  0.06586391988   0.9970205477  736.4328094  328.6328076   53552.1285
 48990.592     79855.27509  0.06558334655   1.000225796  736.3325384  328.7178456   53735.90247
 49185.831     79855.27509  0.06530317673   1.003428942  736.2322692  328.8028656   53919.63778
 49381.07     79855.27509  0.06502302481   1.006629538  736.1320155  328.8878559   54103.3087
 49576.309     79855.27509  0.06474308606   1.009827809  736.0317706  328.9728223   54286.92808
 49771.548     79855.27509  0.06446336188   1.013023759  735.9315343  329.0577649   54470.49595
 49966.787     79855.27509  0.06418385365   1.016217388  735.8313066  329.1426836   54654.01229
 50162.026     79855.27509  0.06390456269   1.019408699  735.7310876  329.2275785   54837.4771
 50357.265     79855.27509  0.06362549028   1.022597692  735.6308772  329.3124496   55020.8904
 50552.504     79855.27509  0.06334663764   1.025784371  735.5306755  329.3972968   55204.25216
 50747.743     79855.27509  0.06306781635   1.028968512  735.4304895  329.4821142   55387.54953
 50942.982     79855.27509  0.06278940723   1.032150565  735.3303052  329.5669137   55570.80824
 51138.221     79855.27509  0.06251103261   1.035330084  735.2301365  329.6516834   55754.00256
 51333.46     79855.27509  0.06223288315   1.038507296  735.1299765  329.7364293   55937.14535
 51528.699     79855.27509  0.06195477207   1.041681977  735.0298322  329.8211454   56120.22373
